source ,hyperlink ,locality ,postcode ,house_is ,property_subtype ,price ,sale ,rooms_number ,area ,kitchen_has ,furnished ,open_fire ,terrace ,terrace_area ,garden ,garden_area ,land_surface ,land_plot_surface ,facades_number ,swimming_pool_has ,building_state
2,, Cape Town,,False,3," 29,500,000 ", Apartment,0,"3,121.53",False,False,False,,None,False,0,None,"29,500,000",None,False,old
2,, Cape Town,,False,3," 29,500,000 ", Apartment,0,"3,121.53",False,False,False,,None,False,0,None,"29,500,000",None,False,old
2,, Pedralbes,,False,Loft / Attic," 1,894,100 ", Apartment,10,"2,174.31",False,False,False,,None,False,0,None,"1,894,100",None,True,None
2,, New York,,False,1910," 2,200,000 ", Apartment,4,"2,200,000",False,False,False,,None,False,0,None,None,None,False,old
2,, Paris,,False,Apartment," 1,890,000 ", Apartment,5,"1,474.66",False,False,False,,None,False,0,None,"1,890,000",None,False,None
2,, Paris,,False,Maisonette / Duplex," 1,890,000 ", Appartement,7,1,False,False,False,,None,False,0,None,"1,890,000",None,False,None
2,, Salamanca,,False,Apartment," 1,890,000 ", Apartment,9,"2,561.81",False,False,False,,None,False,0,None,"1,890,000",None,False,None
2,, Kassel,,False,Penthouse," 1,890,000 ", Wohnung,7,"3.250,7",False,False,False,,None,False,0,None,"1,890,000",None,False,None
2,, Hannover,,False,Penthouse," 1,890,000 ", Wohnung,6,"3.444,45",False,False,False,,None,False,0,None,"1,890,000",None,False,None
2,, Chamberi,,False,Loft / Attic," 1,890,000 ", Apartment,11,"3,110.77",False,False,False,,None,True,1,None,"1,890,000",None,True,None
2,, Marbella Golden Mile,,False,Apartment," 1,890,000 ", Apartment,9,"2,744.8",False,False,False,,None,True,1,None,"1,890,000",None,True,None
2,, Salamanca,,False,Apartment," 1,890,000 ", Apartment,9,"2,357.3",True,False,False,,None,False,0,None,"1,890,000",None,False,None
2,, Eixample,,False,Apartment," 1,890,000 ", Apartment,7,"2,098.96",False,False,False,,None,False,0,None,"1,890,000",None,False,None
2,, Eixample ,,False,Apartment," 1,890,000 ", Apartment,11,"3,229.17",False,False,False,,None,False,0,None,"1,890,000",None,False,None
2,, Bonita Springs,,False,2003," 2,199,000 ", Apartment,7,"3,51",False,False,False,,None,False,0,None,"18,730.8",None,False,New
2,, Punta del Este,,False,Loft / Attic," 2,200,000 ", Apartment,0,"2,200,000",False,False,False,,None,False,0,None,None,None,False,None
2,, Discovery Bay/Islands ,,False,1990," 17,000,000 ", Apartment,5,"1,409",False,False,False,,None,False,0,None,"17,000,000",None,False,old
2,, Mid Level West ,,False,1978," 17,000,000 ", Apartment,4,775,False,False,False,,None,False,0,None,"17,000,000",None,False,old
2,, Sheung Wan/Central/Admiralty ,,False,1999," 17,000,000 ", Apartment,3,756,True,False,False,,None,False,0,None,"17,000,000",None,False,old
2,, Mid Level West ,,False,1990," 17,000,000 ", Apartment,5,792,False,False,False,,None,False,0,None,"17,000,000",None,False,old
2,, Ho Man Tin/King's Park ,,False,2017," 17,000,000 ", Apartment,3,640,False,False,False,,None,False,0,None,"17,000,000",None,False,New
2,, Mid Level West ,,False,1970," 17,000,000 ", Apartment,3,769,False,False,False,,None,False,0,None,"17,000,000",None,False,old
2,, Mid Level West ,,False,1986," 17,000,000 ", Apartment,2,456,False,False,False,,None,False,0,None,"17,000,000",None,False,old
2,, Mid Level West ,,False,2004," 17,000,000 ", Apartment,4,604,False,False,False,,None,False,0,None,"17,000,000",None,True,New
2,, Sant Gervasi,,False,Apartment," 1,880,000 ", Apartment,10,"3,282.99",False,False,False,,None,False,0,None,"1,880,000",None,False,None
2,, Retiro,,False,Apartment," 1,880,000 ", Apartment,7,"2,561.81",False,False,False,,None,False,0,None,"1,880,000",None,False,None
2,, Eixample,,False,Apartment," 1,879,000 ", Apartment,7,"2,411.12",False,False,False,,None,False,0,None,"1,879,000",None,False,None
2,, Bergamo,,False,Apartment," 1,878,000 ", Apartment,6,"3,444.45",False,False,False,,None,False,0,None,"1,878,000",None,False,None
2,, Boston - South End,,False,2018," 2,195,000 ", Apartment,5,"1,571",False,False,False,,None,False,0,None,"2,195,000",None,False,New
2,, Paris,,False,Apartment," 1,875,000 ", Apartment,6,"1,323.96",False,False,False,,None,False,0,None,"1,875,000",None,False,None
2,, Eixample,,False,Apartment," 1,875,000 ", Apartment,5,"1,926.74",False,False,False,,None,False,0,None,"1,875,000",None,False,None
2,, Ottawa,,False,2009," 2,950,000 ", Apartment,6,"3,75",False,False,False,,None,False,0,None,"2,950,000",None,False,New
2,, Roma,,False,Apartment," 1,868,400 ", Apartment,4,"1,377.78",False,False,False,,None,False,0,None,"1,868,400",None,False,None
2,, St. Moritz,,False,Apartment," 2,010,000 ", Apartment,4,721.18,False,False,False,,None,False,0,None,"2,010,000",None,False,None
2,, Mid Level West ,,False,1994," 16,800,000 ", Apartment,5,763,False,False,False,,None,False,0,None,"16,800,000",None,True,old
2,, Mid Level West ,,False,1994," 16,800,000 ", Apartment,5,763,False,False,False,,None,False,0,None,"16,800,000",None,True,old
2,, Mid Level West ,,False,2004," 16,800,000 ", Apartment,3,642,False,False,False,,None,False,0,None,"16,800,000",None,False,New
2,, Paris,,False,Apartment," 1,863,000 ", Apartment,5,"1,377.78",False,False,False,,None,False,0,None,"1,863,000",None,False,None
2,, Mid Level West ,,False,1995," 16,500,000 ", Apartment,5,802,False,False,False,,None,False,0,None,"16,500,000",None,False,old
2,, Estepona,,False,Loft / Attic," 1,860,000 ", Apartment,5,"2,120.49",False,False,False,,None,False,0,None,"1,860,000",None,True,None
2,, Kitzbühel,,False,Wohnung," 1,860,000 ", Wohnung,7,"1.700,7",False,False,False,,None,False,0,None,"1,860,000",None,False,None
2,, Paris,,False,Apartment," 1,860,000 ", Apartment,6,"1,313.2",False,False,False,,None,False,0,None,"1,860,000",None,False,None
2,, La Cité-Limoilou (Québec),,False,3," 2,895,000 ", Apartment,7,"4,8",False,False,False,,None,False,0,None,"3,558.85",None,False,old
2,, Dubai Marina,,False,3," 7,940,000 ", Apartment,8,"3,122",False,False,False,,None,False,0,None,"7,940,000",None,True,old
2,, Naples,,False,2019," 2,200,000 ", Apartment,7,"2,313",False,False,False,,None,False,0,None,"2,200,000",None,False,New
2,, Cape Town,,False,3," 37,000,000 ", Apartment,0,"3,670.49",False,False,False,,None,False,0,None,"37,000,000",None,False,old
2,, City Centre,,False,Apartment," 1,851,000 ", Apartment,17,"6,641.33",False,False,False,,None,False,0,None,"1,851,000",None,False,None
2,, Paris,,False,Apartment," 1,850,000 ", Apartment,5,"1,420.84",False,False,False,,None,False,0,None,"1,850,000",None,False,None
2,, Antwerpen-Centrum,,False,Apartment," 1,850,000 ", Apartment,8,"8,051.4",True,False,False,,None,True,1,None,"1,850,000",None,False,None
2,, Hauts de Seine,,False,Apartment," 1,850,000 ", Apartment,5,"1,689.93",False,False,False,,None,False,0,None,"1,850,000",None,False,None
2,, Bregenz,,False,Wohnung," 1,850,000 ", Wohnung,4,"1.883,68",False,False,False,,None,False,0,None,"1,850,000",None,False,None
2,, Verona City,,False,Penthouse," 1,850,000 ", Apartment,21,"5,274.32",False,False,False,,None,False,0,None,"1,850,000",None,False,None
2,, Kortrijk,,False,Appartement," 1,850,000 ", Appartement,6,"3.293,76",False,False,False,,None,False,0,None,"1,850,000",None,False,None
2,, Estepona,,False,Loft / Attic," 1,850,000 ", Apartment,6,"1,991.32",False,False,False,,None,True,1,None,"1,850,000",None,True,None
2,, Roma,,False,Apartment," 1,850,000 ", Apartment,5,"3,627.44",False,False,False,,None,False,0,None,"1,850,000",None,False,None
2,, Hauts de Seine,,False,Appartement," 1,850,000 ", Appartement,4,1,False,False,False,,None,False,0,None,"1,850,000",None,False,None
2,, East,,False,Apartment," 1,850,000 ", Apartment,4,"1,754.52",False,False,False,,None,False,0,None,"1,850,000",None,False,None
2,, Paris,,False,Apartment," 1,850,000 ", Apartment,5,"1,345.49",False,False,False,,None,False,0,None,"1,850,000",None,False,None
2,, Mallorca Southwest - Portals,,False,Apartment," 1,850,000 ", Apartment,8,"2,174.31",False,False,False,,None,False,0,None,"1,850,000",None,False,None
2,, Napoli,,False,Appartamento," 1,850,000 ", Appartamento,6,"2.185,07",False,False,False,,None,False,0,None,"1,850,000",None,False,None
2,, Courmayeur,,False,Apartment," 1,850,000 ", Apartment,4,"1,894.45",False,False,False,,None,False,0,None,"1,850,000",None,False,None
2,, Pedralbes,,False,Apartment," 1,850,000 ", Apartment,9,"2,335.77",False,False,False,,None,True,1,None,"1,850,000",None,False,None
2,, Roma,,False,Apartment," 1,850,000 ", Apartment,12,"5,381.96",False,False,False,,None,True,1,None,"1,850,000",None,False,None
2,, Cortina,,False,Apartment," 1,850,000 ", Apartment,6,"1,614.59",False,False,False,,None,False,0,None,"1,850,000",None,False,None
2,, Berlin,,False,Etagenwohnung," 1,849,000 ", Wohnung,5,"1.821,79",False,False,False,,None,False,0,None,"1,849,000",None,False,None
2,, Olympic Station ,,False,2011," 16,600,000 ", Apartment,4,667,False,False,False,,None,False,0,None,"16,600,000",None,False,New
2,, Napoli,,False,Apartment," 1,840,000 ", Apartment,6,"2,561.81",False,False,False,,None,True,1,None,"1,840,000",None,False,None
2,, Roma,,False,Apartment," 1,840,000 ", Apartment,4,"1,560.77",False,False,False,,None,False,0,None,"1,840,000",None,False,None
2,, Athens Riviera,,False,Penthouse," 1,840,000 ", Apartment,9,"2,475.7",False,False,False,,None,False,0,None,"1,840,000",None,True,None
2,, Athens Riviera,,False,Duplex apartment," 1,840,000 ", Apartment,9,"2,475.7",False,False,False,,None,False,0,None,"1,840,000",None,True,None
2,, Chamberi,,False,Apartment," 1,840,000 ", Apartment,7,"2,798.62",False,False,False,,None,False,0,None,"1,840,000",None,False,None
2,, Palma - Centre & East,,False,Duplex apartment," 1,840,000 ", Apartment,5,"2,314.24",False,False,False,,None,False,0,None,"1,840,000",None,False,None
2,, Zimmerberg,,False,Apartment," 1,980,000 ", Apartment,6,"1,528.48",False,False,False,,None,True,1,None,"1,980,000",None,False,None
2,, Zürcher Unterland,,False,Wohnung," 1,980,000 ", Wohnung,0,"3.067,71",False,False,False,,None,False,0,None,"1,980,000",None,False,None
2,, Luzern Umgebung ,,False,Wohnung," 1,980,000 ", Wohnung,6,"1.969,8",False,False,False,,None,False,0,None,"1,980,000",None,False,None
2,, South and surroundings,,False,Apartment," 1,839,000 ", Apartment,6,"2,185.07",False,False,False,,None,False,0,None,"1,839,000",None,False,None
2,, Norte,,False,3," 7,650,000,000 ", Apartamento,7,"5,123.62",False,False,False,,None,False,0,None,"7,650,000,000",None,False,None
2,, Bel-Air ,,False,2005," 16,500,000 ", Apartment,3,649,False,False,False,,None,False,0,None,"16,500,000",None,False,New
2,, Vancouver,,False,2007," 2,850,000 ", Apartment,4,"1,695",False,False,False,,None,False,0,None,"2,850,000",None,False,New
2,, Marbella East,,False,Apartment," 1,825,000 ", Apartment,11,"3,778.13",False,False,False,,None,True,1,None,"1,825,000",None,False,None
2,, Eixample,,False,Loft / Attic," 1,825,000 ", Apartment,6,"2,152.78",True,False,False,,None,False,0,None,"1,825,000",None,False,None
2,, Pedralbes,,False,Loft / Attic," 1,823,100 ", Apartment,8,"2,228.13",False,False,False,,None,False,0,None,"1,823,100",None,True,None
2,, Norte,,False,4," 8,100,000,000 ", Apartamento,9,"4,843.76",False,False,False,,None,False,0,None,"8,100,000,000",None,False,None
2,, Wien Nord-West,,False,Wohnung," 1,820,000 ", Wohnung,5,"2.400,35",False,False,False,,None,False,0,None,"1,820,000",None,False,None
2,, Roma,,False,Apartment," 1,820,000 ", Apartment,9,"5,381.96",False,False,False,,None,True,1,None,"1,820,000",None,True,None
2,, Parque das Nações ,,False,Duplex apartment," 1,820,000 ", Apartment,9,"3,326.05",False,False,False,,None,False,0,None,"1,820,000",None,False,None
2,, Cape Town,,False,3," 29,500,000 ", Apartment,0,"3,121.53",False,False,False,,None,False,0,None,"29,500,000",None,False,old
2,, Locarnese,,False,Apartment," 1,950,000 ", Apartment,6,"1,786.81",False,False,False,,None,False,0,None,"1,950,000",None,False,None
